contreg,eixox,eixoy,eixoz,gps_fix,gps_speed,gps_direction,gps_alt,gps_rtc
0,4.2478537963326,-4.9049996303814,-7.3574987470802,3,0.00092569270711461,90,0,00000000000.00
1,2.0773724131789,-2.3987417832615,-3.5981154688598,3,2.4043529327349,90,0,00000000000.05
2,0.61497479317364,-1.1701628708483,-0.79770353326306,3,3.5309260668067,90,0,00000000000.10
3,1.5199125488144,-2.4949818595833,-2.2599591265824,3,2.9499750760666,90,0,00000000000.15
4,5.6095809805313,-7.1434365917786,-9.5900311236348,3,1.1953034725319,90,0,00000000000.20
5,8.2629300454544,-8.9591895631341,-15.446589525998,3,0.60991160151814,90,0,00000000000.25
6,8.1689502889137,-8.4444950980421,-15.588081632748,3,1.5980584408466,90,0,00000000000.30
7,6.7621605984213,-6.4417167301033,-12.247515260593,3,1.6787380564378,90,0,00000000000.35
8,4.6350744214013,-4.365301483655,-8.0011157243914,3,1.080224968021,90,0,00000000000.40
9,2.9921313723561,-3.1182373324129,-4.7744854879577,3,0.2763174875502,90,0,00000000000.45
10,2.190913435317,-2.7484457100083,-3.7453477820263,3,0.47954106442519,90,0,00000000000.50
11,2.3780377849192,-3.3866854638597,-4.3889272736057,3,0.77435222937463,90,0,00000000000.55
12,3.2028442590078,-4.1270598671585,-6.2237579213347,3,0.70171026195512,90,0,00000000000.60
13,3.9420009580981,-5.1716526376509,-7.8860303366673,3,0.39563192468558,90,0,00000000000.65
14,4.871511134834,-5.4306082642069,-8.9091626420922,3,0.062837808681115,90,0,00000000000.70
15,4.8875154468573,-5.5209903218127,-9.1082430775087,3,0.2097082439574,90,0,00000000000.75
16,4.837008429051,-5.1477157859751,-8.7025105545036,3,0.31737240324201,90,0,00000000000.80
17,4.4297941719,-5.0254936737007,-7.9657133610441,3,0.2901063730872,90,0,00000000000.85
18,4.0967015466357,-4.6689070406237,-7.3969258207425,3,0.18641607435102,90,0,00000000000.90
19,3.8568566584031,-4.5900081898175,-7.0127990491197,3,0.058957372626035,90,0,00000000000.95
20,3.6866686418465,-4.3861351686596,-7.0369091267862,3,0.070871047848594,90,0,00000000001.00
21,3.8552163665965,-4.4395507067283,-7.0523159954063,3,0.13512024543535,90,0,00000000001.05
22,3.9818876394292,-4.5520409642215,-7.2250972795487,3,0.14917149073767,90,0,00000000001.10
23,3.972041697638,-4.6984411407071,-7.5394619400496,3,0.11089041127322,90,0,00000000001.15
24,4.2932087379008,-4.7180454799716,-7.7416306409769,3,0.049962416850394,90,0,00000000001.20
25,4.2552606044167,-5.0315714845339,-7.7174921579733,3,0.029930627066905,90,0,00000000001.25
26,4.3357566733625,-4.9530256049667,-7.8492477533299,3,0.077853096290303,90,0,00000000001.30
27,4.2632182897775,-4.8709444250742,-7.7212970761711,3,0.081475516570806,90,0,00000000001.35
28,4.1553925611777,-4.7510361836265,-7.5378921959246,3,0.061438325497839,90,0,00000000001.40
29,4.0928454056986,-4.6857863301643,-7.4378611712429,3,0.025918376594766,90,0,00000000001.45
30,4.0538579162706,-4.6460235147297,-7.3764423130094,3,0.010543544197865,90,0,00000000001.50
31,4.0499347201114,-4.6429431654605,-7.3723319210215,3,0.035908393972711,90,0,00000000001.55
32,4.0775200278,-4.6725485117175,-7.4195709280687,3,0.044508126538278,90,0,00000000001.60
33,4.1189797128849,-4.7161073977859,-7.4886741285004,3,0.038664955830621,90,0,00000000001.65
34,4.1589194796003,-4.758308415605,-7.5547477367407,3,0.018555736577694,90,0,00000000001.70
35,4.190264536344,-4.7928232285809,-7.6075108833769,3,0.0094720195359054,90,0,00000000001.75
36,4.2004466855686,-4.8050831583708,-7.6250244035607,3,0.024360369419188,90,0,00000000001.80
37,4.1827194268641,-4.7860376126245,-7.594553858673,3,0.029669471407816,90,0,00000000001.85
38,4.1869466998295,-4.6230538415017,-7.601660315241,3,0.015985155479752,90,0,00000000001.90
39,4.0787908173927,-4.8383146088998,-7.4154032597453,3,0.007879451622278,90,0,00000000001.95
40,4.1204586530631,-4.7187756368354,-7.4894089419769,3,0.005681996995923,90,0,00000000002.00
41,4.1083104819769,-4.7047899663967,-7.4678581386239,3,0.012365616770476,90,0,00000000002.05
42,4.1242440134879,-4.7228143169884,-7.4962248259154,3,0.017876027513917,90,0,00000000002.10
43,4.128546257917,-4.7269843136182,-7.5026625929067,3,0.006324812458967,90,0,00000000002.15
44,4.1680264169636,-4.7726829132002,-7.5730072462714,3,0.0033285633092258,90,0,00000000002.20
45,4.1586032956012,-4.760232993614,-7.5546974453241,3,0.0044202846720549,90,0,00000000002.25
46,4.1497375707732,-4.7486268522404,-7.5380486581098,3,0.0035278952524995,90,0,00000000002.30
