contreg,eixox,eixoy,eixoz,gps_fix,gps_speed,gps_direction,gps_alt,gps_rtc
0,9.6609625101936,-8.9783670674675e-07,-1.7034894908984,3,0.00092569270711461,90,0,00000000000.00
1,4.7245982652954,-4.8894430624506e-07,-0.8330748719286,3,2.4043529327349,90,0,00000000000.05
2,1.4508548667714,-0.51423252911693,-0.12002933520452,3,3.5309260668067,90,0,00000000000.10
3,3.5782536189156,-0.80208662812932,-0.44185124800129,3,2.9499750760666,90,0,00000000000.15
4,13.004054629051,-0.63144022626481,-2.2289330478054,3,1.1953034725319,90,0,00000000000.20
5,19.245282764072,0.995391932535,-3.9695704333036,3,0.60991160151814,90,0,00000000000.25
6,19.030061577882,1.478822598774,-4.086440234996,3,1.5980584408466,90,0,00000000000.30
7,15.055211477153,1.4150712432632,-2.9261357623777,3,1.6787380564378,90,0,00000000000.35
8,10.038067109937,0.84289316508216,-1.7562384348659,3,1.080224968021,90,0,00000000000.40
9,6.3732472946536,0.11470990467332,-0.91677655302398,3,0.2763174875502,90,0,00000000000.45
10,5.0582576003194,-0.21071265382101,-0.86681505738984,3,0.47954106442519,90,0,00000000000.50
11,5.8999929568734,-0.43801975800748,-1.1771206650574,3,0.77435222937463,90,0,00000000000.55
12,7.9360693649021,-0.077950080530295,-1.7431701171196,3,0.70171026195512,90,0,00000000000.60
13,9.9603352062617,-0.078531851521577,-2.2935842937112,3,0.39563192468558,90,0,00000000000.65
14,11.290969722122,0.37278853099587,-2.2296212951553,3,0.062837808681115,90,0,00000000000.70
15,11.47443746664,0.38456827670989,-2.3492391968042,3,0.2097082439574,90,0,00000000000.75
16,10.996961443829,0.51949787745775,-2.1038494470564,3,0.31737240324201,90,0,00000000000.80
17,10.221662445641,0.20449708001283,-1.9511583032933,3,0.2901063730872,90,0,00000000000.85
18,9.483216811303,0.18374561332536,-1.8250866857549,3,0.18641607435102,90,0,00000000000.90
19,9.0557537396965,0.025813302865505,-1.7650729603891,3,0.058957372626035,90,0,00000000000.95
20,8.8728121924089,0.17023280734953,-1.8952471700892,3,0.070871047848594,90,0,00000000001.00
21,9.0063815383935,0.1727814587654,-1.7784025141052,3,0.13512024543535,90,0,00000000001.05
22,9.2474497187697,0.18184843657141,-1.7972394436046,3,0.14917149073767,90,0,00000000001.10
