contreg,eixox,eixoy,eixoz,gps_fix,gps_speed,gps_direction,gps_alt,gps_rtc
0,-9.3662864736462,-2.5164225340471,-1.4752750748405,3,0.00092569270711461,90,0,00000000000.00
1,-4.5804863482669,-1.2306298010404,-0.72146843951671,3,2.4043529327349,90,0,00000000000.05
2,-1.4958517148267,-0.25205455570968,0.28719009515206,3,3.5309260668067,90,0,00000000000.10
3,-3.615500699365,-0.71771468585036,0.23580104214991,3,2.9499750760666,90,0,00000000000.15
4,-12.749271793093,-3.1509505019537,-1.4141405028094,3,1.1953034725319,90,0,00000000000.20
5,-18.583762508098,-5.0073380066322,-4.0865119468308,3,0.60991160151814,90,0,00000000000.25
6,-18.29962717995,-5.0482933805669,-4.5461675786837,3,1.5980584408466,90,0,00000000000.30
7,-14.318214980672,-4.348960498537,-3.6468310877789,3,1.6787380564378,90,0,00000000000.35
8,-9.5113045674967,-3.0089089149103,-2.2448628540263,3,1.080224968021,90,0,00000000000.40
9,-6.0843529083747,-1.8771252634624,-0.96386701412758,3,0.2763174875502,90,0,00000000000.45
10,-4.9501482840091,-1.2416744713435,-0.57969967176702,3,0.47954106442519,90,0,00000000000.50
11,-5.8753664608638,-1.2285442206489,-0.59849917374229,3,0.77435222937463,90,0,00000000000.55
12,-7.8220028440262,-1.7583878108507,-1.3230076828288,3,0.70171026195512,90,0,00000000000.60
13,-9.8453252556626,-2.131329515299,-1.7326173015279,3,0.39563192468558,90,0,00000000000.65
14,-10.925946238243,-2.9203487570046,-2.1659877519446,3,0.062837808681115,90,0,00000000000.70
15,-11.12811866446,-2.9043942707366,-2.2492177181783,3,0.2097082439574,90,0,00000000000.75
16,-10.579997171108,-2.9695968595804,-2.2077987784541,3,0.31737240324201,90,0,00000000000.80
17,-9.9041308228758,-2.6371147162348,-1.8124650535772,3,0.2901063730872,90,0,00000000000.85
18,-9.1948318584483,-2.4320421516577,-1.6841466204343,3,0.18641607435102,90,0,00000000000.90
19,-8.8258185888485,-2.2361980620342,-1.4923707804541,3,0.058957372626035,90,0,00000000000.95
20,-8.6623202620276,-2.125493615493,-1.671597631414,3,0.070871047848594,90,0,00000000001.00
21,-8.7470911013878,-2.2731100992033,-1.6213694282902,3,0.13512024543535,90,0,00000000001.05
22,-8.9710518182035,-2.3588530064546,-1.6536416166129,3,0.14917149073767,90,0,00000000001.10
23,-9.2851412728967,-2.2988150667031,-1.7881848931336,3,0.11089041127322,90,0,00000000001.15
24,-9.5067233919698,-2.5955057867143,-1.8735076575085,3,0.049962416850394,90,0,00000000001.20
25,-9.7013129901449,-2.476574502601,-1.6537059942828,3,0.029930627066905,90,0,00000000001.25
26,-9.7536151321285,-2.5700902276909,-1.7898233222952,3,0.077853096290303,90,0,00000000001.30
27,-9.5932814392658,-2.5267620767794,-1.7618232268347,3,0.081475516570806,90,0,00000000001.35
28,-9.3610263639946,-2.4615389988399,-1.7237814954362,3,0.061438325497839,90,0,00000000001.40
29,-9.2336409996118,-2.4223247323757,-1.703512541131,3,0.025918376594766,90,0,00000000001.45
30,-9.1555095585706,-2.3976067339276,-1.6909587790827,3,0.010543544197865,90,0,00000000001.50
31,-9.1497018312711,-2.3948011248048,-1.6906003363238,3,0.035908393972711,90,0,00000000001.55
32,-9.2085837669319,-2.4117572484542,-1.7012757372436,3,0.044508126538278,90,0,00000000001.60
33,-9.2951408829054,-2.4375639629403,-1.7165566444915,3,0.038664955830621,90,0,00000000001.65
34,-9.3783526883498,-2.4623802159155,-1.7307524445761,3,0.018555736577694,90,0,00000000001.70
35,-9.4452523796746,-2.4814488118944,-1.7416345990977,3,0.0094720195359054,90,0,00000000001.75
36,-9.4679654735455,-2.4873545608902,-1.7447470789942,3,0.024360369419188,90,0,00000000001.80
37,-9.4300382948183,-2.4764643737118,-1.7378176901222,3,0.029669471407816,90,0,00000000001.85
38,-9.3217878831446,-2.5235597242587,-1.8504918838152,3,0.015985155479752,90,0,00000000001.90
39,-9.3219853235211,-2.3691089629898,-1.5880576511929,3,0.007879451622278,90,0,00000000001.95
40,-9.2978361303083,-2.4382533744435,-1.7150950501954,3,0.005681996995923,90,0,00000000002.00
41,-9.270727194094,-2.4310647286621,-1.7104760396906,3,0.012365616770476,90,0,00000000002.05
42,-9.306120244216,-2.4405739973585,-1.7168178804613,3,0.017876027513917,90,0,00000000002.10
43,-9.3143652425775,-2.4433735528849,-1.7181004280009,3,0.006324812458967,90,0,00000000002.15
44,-9.4028231878355,-2.4666580131282,-1.7331751637236,3,0.0033285633092258,90,0,00000000002.20
45,-9.3796006605405,-2.4615662400239,-1.7294880578258,3,0.0044202846720549,90,0,00000000002.25
46,-9.3582072506951,-2.4567254583417,-1.7263705720707,3,0.0035278952524995,90,0,00000000002.30
47,-9.3303569817467,-2.4494378595414,-1.7215854369096,3,0.0086811873533473,90,0,00000000002.35
48,-9.3690776472697,-2.4585848437736,-1.7277860659015,3,0.0031182891914583,90,0,00000000002.40
49,-9.3144229845744,-2.443941892459,-1.7180469933707,3,0.0070416863356006,90,0,00000000002.45
50,-9.3600251922744,-2.4553214896271,-1.7261241208461,3,0.0025752091966099,90,0,00000000002.50
51,-9.3044373444037,-2.4413737705815,-1.7172159044277,3,0.0066805733748164,90,0,00000000002.55
52,-9.3099489111384,-2.4431127825764,-1.7185147501116,3,0.010341051357305,90,0,00000000002.60
53,-9.3211992873054,-2.445917227546,-1.7197742474186,3,0.0033130519369051,90,0,00000000002.65
54,-9.3795932099603,-2.460513612734,-1.7288412543285,3,0.0031181977473638,90,0,00000000002.70
55,-9.3743666279198,-2.4591175602609,-1.7276649939726,3,0.0038754565056088,90,0,00000000002.75
56,-9.3459761919037,-2.452112385018,-1.72325471613,3,0.006543080656696,90,0,00000000002.80
57,-9.3458374248466,-2.4522998136773,-1.7237213087177,3,0.0089432862021076,90,0,00000000002.85
58,-9.3466122851919,-2.4527100612519,-1.7243697420295,3,0.0041451799309783,90,0,00000000002.90
59,-9.2931394707876,-2.4390969198254,-1.715452678047,3,0.0047215427965181,90,0,00000000002.95
60,-9.3337916992387,-2.4490758079077,-1.7219439960838,3,0.0059561916599455,90,0,00000000003.00
61,-9.337219897473,-2.449299325315,-1.7214947493782,3,0.0026910923717295,90,0,00000000003.05
62,-9.3660834453346,-2.4562146279337,-1.7256806949063,3,0.0025320077247693,90,0,00000000003.10
63,-9.3609835231582,-2.4549263760436,-1.7247478589768,3,0.0034306493020745,90,0,00000000003.15
64,-9.3405531008093,-2.4501137668679,-1.7218129124376,3,0.0098973708802196,90,0,00000000003.20
65,-9.3804705157839,-2.4610344548591,-1.7298704821399,3,0.0055294271351736,90,0,00000000003.25
66,-9.3067162906355,-2.4431090572862,-1.7186777315544,3,0.018467177887392,90,0,00000000003.30
67,-9.25290074954,-2.50607018563,-1.8413254582252,3,0.018644940618591,90,0,00000000003.35
68,-9.3245613616401,-2.4473260857038,-1.7212622679916,3,0.014669842489221,90,0,00000000003.40
69,-9.3837524963809,-2.4615131546397,-1.729862449483,3,0.0034127419531226,90,0,00000000003.45
70,-9.3723018858699,-2.3817823999832,-1.5957432739596,3,0.0092251469355142,90,0,00000000003.50
71,-9.3868919846309,-2.4619562313335,-1.7295705962851,3,0.0021971503705878,90,0,00000000003.55
72,-9.3172150895205,-2.4446261816882,-1.7182395443039,3,0.0043966806866001,90,0,00000000003.60
73,-9.3321730606809,-2.448798739455,-1.7213451556968,3,0.0028749455669495,90,0,00000000003.65
74,-9.3340142853235,-2.4492613739219,-1.7215627359229,3,0.0055004667749885,90,0,00000000003.70
75,-9.3483091548423,-2.4527815402561,-1.7237529736837,3,0.0031134808777851,90,0,00000000003.75
76,-9.3309027367495,-2.4481442525467,-1.7204649394902,3,0.0050327068151479,90,0,00000000003.80
77,-9.3486584007912,-2.4524688487166,-1.7233952294168,3,0.0015537029052322,90,0,00000000003.85
78,-9.3470649079417,-2.4518851423206,-1.7230917346872,3,0.0020622876496344,90,0,00000000003.90
79,-9.3488912314238,-2.452340559038,-1.7233990711222,3,0.0052363312330654,90,0,00000000003.95
80,-9.352454471425,-2.4534513939861,-1.7242132798444,3,0.0062811764659074,90,0,00000000004.00
81,-9.3380524998152,-2.4501549778898,-1.7222875376822,3,0.010224673027711,90,0,00000000004.05
82,-9.3127764063407,-2.4439290867742,-1.7183079965099,3,0.0037472756708966,90,0,00000000004.10
83,-9.3434467199112,-2.4516597622683,-1.7234827737346,3,0.002480482585038,90,0,00000000004.15
84,-9.3508470087376,-2.4532940004785,-1.724473351661,3,0.0067753373912929,90,0,00000000004.20
85,-9.32271734303,-2.4458322443651,-1.7192586439828,3,0.0032059679267385,90,0,00000000004.25
86,-9.3493652745917,-2.4522397433741,-1.7231491274381,3,0.0013732857769555,90,0,00000000004.30
87,-9.3501121952611,-2.4520886362935,-1.7225735701143,3,0.0036982084649911,90,0,00000000004.35
88,-9.3648634128198,-2.4558800503147,-1.7251635780713,3,0.0023861612217883,90,0,00000000004.40
89,-9.3329833112823,-2.44803505498,-1.7201989304925,3,0.0024581306597184,90,0,00000000004.45
